ts,x,y,z
2.055,-1.2154338040046668,-0.09509421675724408,-0.49991049123012027
2.16,0.1516157725329758,-0.3223379372781469,0.19854544905599947
2.265,-0.2593871644323895,-0.6742276929029276,0.5021313911987864
2.37,-0.14578693255313258,-0.5871999440725644,-0.598411945629888
2.475,-0.5952473053310026,0.0016502967554238163,-0.9402680821798937
2.58,-0.6811870325911155,-0.527966008009481,-0.42870647771547904
2.685,-0.48346222255092297,0.5518214369355487,-0.8572427915925221
2.79,-0.5038514921296089,-0.042253237722722665,-0.3813593913752773
2.895,-1.101758739741,-0.15047805155463506,-0.5245409278278448
3.0,0.7396557104776391,-0.46696701307985533,-1.2168409846067298
3.105,-0.40587819664666036,-1.1764344014407053,0.047811553292228304
3.21,-0.553405019767543,1.360786954095187,-0.3589129891168574
3.315,0.3991364777171916,-0.025721335138869705,-0.5827074957031306
3.42,-0.36644351775433676,0.27352021335141263,0.37010418044267246
3.525,0.2877180598115959,0.8857278197071822,0.563594084168412
3.63,0.09612406392895739,0.3664061013944686,-0.41444398174351715
3.735,-0.19383405347118354,-0.10307039106188193,-0.39744317045365096
3.84,0.835473663580113,-0.5216431880035204,0.08217301564935475
3.945,0.5013783697639523,-0.4501456594322166,-0.5301669015139671
4.05,1.340193414734307,-1.131566698266818,0.2871715634866435
4.15,1.4439073591069826,-1.3258803839582218,-0.7936996609361395
4.255,2.446464987840732,-0.8844605434757646,-0.19244781882327025
4.355,2.9788367681314947,-0.48548540993388856,-0.7740607747517196
4.46,4.168899638544737,-0.7236972758394552,-0.05758719068724452
4.565,3.8758901586034473,-0.9557987578608751,0.09298523348096382
4.67,4.920853342443037,-1.5942851951277102,-0.1782742263643659
4.775,5.062766927739505,-1.8488724868765307,-0.6035624982572774
4.88,5.443241848323947,-0.45701813268232794,-1.2672486483138137
4.98,5.937629082516432,-0.9587227755735,0.06813866647694905
5.085,6.301028025722642,-1.1020167755977461,-0.001337304571040962
5.19,6.4152677760849475,-1.5657033361203805,0.1357352351761129
5.295,8.204206813689998,-0.18733135493882114,-0.15125130511962703
5.4,8.25023664049436,-1.921587033770177,-0.20004647102750261
5.505,9.98738463142712,-1.0078771563082278,-0.0761052286930812
5.605,9.258776560767476,-1.4550710085876355,-0.1598128044867101
5.71,10.358852469919713,-1.8362944619918373,-0.5804762272017627
5.815,10.882280569990089,-2.0829428373044343,0.34229495345677585
5.92,12.064628513946971,-1.276339028322797,-0.06681235756198409
6.025,11.89668109931611,-1.397141063604915,0.2245252590294296
6.13,12.817958566030251,-1.826839689063621,0.46346599520607373
6.23,13.775842649983284,-2.448116091322368,0.5163443844062202
6.335,14.301977563415567,-2.985649955861094,-0.06728636564246437
6.44,15.023183057036945,-2.36562822368804,0.7420291650289623
6.545,16.244745863665653,-1.731613058591206,-0.05680693796854036
6.65,16.19331066945298,-2.499028715558325,1.3250897465495992
6.755,16.931406113336294,-2.28941060956444,0.6124534541536196
6.855,17.140118583539703,-2.962767780767992,0.17768658129148818
6.96,18.437435683891263,-2.933521648186072,0.8170353788508735
7.065,19.730035669152052,-2.8591204550615488,0.2479650307392851
7.17,20.104539683821546,-2.6371555881261695,0.5189176053275457
7.275,20.986702097481803,-3.0005046117541947,0.0001012094627107496
7.38,22.037522816387714,-3.498777137230633,0.7618735168254711
7.48,23.21777270321639,-2.955793310121936,1.1101113321580807
7.585,24.505991971431207,-3.6577357411388305,0.09865174436371926
7.69,24.089937054291173,-2.875503568247724,0.7615657535807848
7.795,24.387957876125647,-3.0104273909575383,0.8480077099389853
7.9,26.064914795774836,-3.762642180398121,1.0372976525296578
8.005,26.97701895558236,-3.177479438702919,0.3006451013870969
8.11,27.7252122671672,-3.727454885469524,1.1938008646219278
8.21,29.592683459946514,-3.9981663418683198,1.07911560188037
8.315,30.1841294188667,-4.060777903965828,1.3595107584870967
8.42,29.251685354552592,-4.780423373138223,0.6687813811433646
8.525,31.314655017564984,-5.015268511946427,1.1076649017007327
8.63,32.72741979144529,-4.611279650940695,0.8917889000193797
8.735,34.316055669424344,-4.096975043929042,1.3497463562637275
8.835,33.27784505475363,-3.973489293300888,1.1515928422061195
8.94,35.333847674492986,-4.279816503224339,2.1099632799877095
9.045,36.468966109722835,-5.3832935322249025,2.4469685301094457
9.15,38.24553944886009,-4.6578544645626,2.1936676209416017
9.255,39.26142455291145,-5.395041314235086,1.381743717090455
9.36,39.93318103896585,-5.005800312911115,1.7061536988924957
9.46,40.50071763162006,-5.443677819859561,2.0459091003438226
9.565,41.68949986705048,-6.65757505314632,2.1766882712778868
9.67,43.80374971768063,-5.046506757386475,1.5407961754056614
9.775,44.34979599042456,-5.365804092176578,2.402645360425037
9.88,46.085670385528815,-6.653960041275556,2.8885746370158802
9.985,46.19032835534139,-6.051696624428283,1.8408646093511183
10.085,47.947803799320894,-6.37822506580337,2.4323679828457787
10.19,48.55133727154388,-5.972097882997038,2.756013569875062
10.295,49.199299031314816,-6.80145640439247,2.449822178616011
10.4,50.030215114456446,-5.793648416017243,2.7600122182260676
10.505,50.6156599106159,-5.521956300434047,2.028204458977049
10.61,50.93616818038091,-5.735476682251531,2.345870754054424
10.71,52.187212551147695,-4.130518596392953,2.6794800161741734
10.815,52.66079343258583,-3.639785945801582,3.283897542864607
10.92,53.16059155210722,-3.5671061319234223,2.3899074993366525
11.025,53.400559902555436,-2.5202828665302657,2.295879823296894
11.13,53.04326770932837,-2.3978933355282503,2.3658388848774763
11.235,54.52953932309177,-1.9548233599461076,1.4299875359036447
11.335,54.39643504503678,-1.2565668687946423,2.8237353152592983
11.44,55.7733016253408,-0.7003642084164153,2.6188571414805537
11.545,55.26820537281688,0.18678353685152776,1.6354841139893077
11.65,54.81890480486698,1.4535068721039561,1.781034750094401
11.755,56.44810332116828,2.626596709495426,2.2246234915991834
11.86,56.77181352348078,2.07276988476193,2.847539247234738
11.96,57.85265061079668,2.704031050984847,2.118793700647512
12.065,58.032736575515145,3.0940689541543374,1.5658113281953878
12.17,57.840231805414085,4.5013436645406495,2.609990516817993
12.275,58.419067387994104,4.531457445837028,1.8045540169727365
12.38,60.08360449990104,5.655942678225994,1.6390158132050345
12.485,60.141873352053075,6.811234457497714,1.9310759931625658
12.585,60.40793495007934,7.4818482782328495,2.2451271657062764
12.69,61.97573959851346,8.389995078070557,3.0393865501711788
12.795,61.998090716237,8.85079124478286,3.1548930400598403
12.9,62.85814780488368,10.157242205433459,1.8813703091674656
13.005,63.54871496391472,10.878317408222719,1.0530031439054979
13.11,64.3264212901357,11.713904624922279,2.2011609754300197
13.21,65.22247713892523,11.760257978053602,1.9498866539112174
13.315,65.21166241977902,13.253216801286243,2.2202876973752326
13.42,66.51008675486219,14.271620004370378,1.7324152397367054
13.525,66.1791518128432,14.93744336150715,1.0521661797077808
13.63,66.939004989349,15.974909310318763,1.8708168837485768
13.735,68.08170929807793,17.198817452533035,1.4311583090169515
13.835,68.14128550263064,17.781782378668122,2.113269762206983
13.94,69.70574347315494,18.115797214386507,2.3438803395124226
14.045,70.53848340333809,19.986177169599962,1.948562274337862
14.15,70.94777819516285,18.90255233374637,2.4492680873014647
14.255,71.58159979551927,21.24026877333631,2.0841755142970566
14.36,71.40153978762908,21.347326787089223,1.870335305471055
14.46,72.14831258202258,22.02927407816643,1.7998227176935753
14.565,71.69880084984563,22.35356226382616,2.2674388072713545
14.67,73.59790668904978,23.566299270861645,1.6051488662577411
14.775,73.91866314013764,24.06263427626274,3.2240206754089993
14.88,73.81054612380626,25.128053067272365,2.7100437188182767
14.985,74.25032392533177,26.22723812230774,2.2468239593251216
15.085,74.24291984307584,26.06218163509708,0.7571584344409901
15.19,76.20266664024398,26.829033179483364,1.5073920888695416
15.295,76.11122301780598,27.253278306730984,1.7897233723631014
15.4,77.29011320586721,26.415185813186554,1.4766763828204752
15.505,77.92481364641046,28.09492287138217,2.6238762951019754
15.61,78.6074775132798,27.328165745858914,1.9005975725890718
15.71,79.69032906892579,26.961056422074957,2.5071241235472934
15.815,79.31796000763157,26.49408582667549,1.997074960852589
15.92,80.81318914415726,25.053637386659982,2.6839746715842767
16.025,80.45425100322902,26.70525231722146,2.2493050406442205
16.13,81.67105751049161,26.54810590778176,1.873320773761391
16.235,83.00932333335507,26.212222911996882,1.8611371357110222
16.34,84.96615188435065,25.34661527467221,2.11785662411962
16.445,85.60731568837821,26.583397769518218,2.268846631317973
16.55,84.51311796253783,25.195640641871343,2.1819005891259926
16.655,86.51168275217574,26.152158375948176,2.257415318045824
16.76,88.0101342808234,24.897806546926635,2.924371355843319
16.865,88.66121258412235,25.33959095787391,2.772549684040731
16.97,89.72118236620672,25.080804737666064,2.9827994954067285
17.075,90.92475133248587,24.394858391561375,2.5079676771881685
17.18,92.16176733669332,23.792282342742137,3.4930907587968862
17.285,93.46600862522789,24.351941477342393,1.8979204621459105
17.39,93.86568936503843,23.583330537406564,2.8967161532205075
17.495,94.20632226690013,23.536551230169426,3.559288409743533
17.6,96.37330996849622,23.74696389992088,3.2712492108717175
17.705,97.89492483774536,22.933429356861932,3.2539242117438727
17.81,98.79815172776722,22.809671664429022,3.446583491210092
17.915,99.88683408558968,23.30441859618062,4.09464787461194
18.02,100.06790181123881,23.17938437808139,3.483767863901787
18.125,101.000904862307,23.658819618760596,3.3133240106777606
18.23,101.52836706721696,23.98185470609534,3.566641647502197
18.335,101.73701990916457,24.467718587989868,3.7207493400547467
18.44,102.30877507262845,24.88169295659145,3.4352104766505174
18.545,103.32609018943339,25.150188520204424,3.7242266575378564
18.65,103.92013552217145,24.767769005910857,2.9642923957145433
18.755,105.77099398078843,27.062825624328458,3.3495852981447882
18.86,105.50156869935861,26.545806463694397,3.8137291995565983
18.965,105.52495444205098,27.22487732422011,4.33411990302145
19.07,106.07048019832214,28.36071865598138,4.972215233447473
19.175,105.63361588638809,29.202006271371804,4.063637045571616
19.28,107.27007050289322,29.423656464531348,3.7203209733133016
19.385,108.17773365429392,29.387446197799864,3.3252519845225246
19.49,108.43654785356973,30.76111651709365,2.449778098634387
19.595,109.08177157813896,30.98180885983901,3.0814592573558746
19.7,109.86858928439334,32.366967082954744,3.2110133483519427
19.805,109.99027135616772,32.032533375064325,3.822958395688093
19.91,110.7026061253238,33.38926025667151,3.897096407394144
20.015,112.32994682017294,33.3004086679557,2.724682335573644
20.12,112.01899152542664,34.81732112285359,3.8581179020827223
20.225,112.31120836325988,34.61052210366256,3.9645799626284077
20.33,112.25402648248908,34.632794863024806,2.692527481490194
20.435,113.89901702595643,34.60010880148261,3.799873225467665
20.54,114.93178383789848,37.03990255706072,2.7706956749874125
20.645,115.15968945953105,37.72857789962164,3.5949048436324658
20.75,114.63346726645437,38.40639331415014,3.6560932310240295
20.855,116.12152294534035,38.55738135384839,3.003261760915812
20.96,116.65937308549933,39.53179930434484,3.4793893920499714
21.065,117.52155944304097,39.9999920881808,4.201475364451989
21.17,118.4731640848679,41.40739591191488,3.034195953133698
21.275,119.21010446009404,41.73842643603965,3.655901903476604
21.38,119.29554997495549,42.304042022992554,2.8708560929070255
21.485,120.29565108506745,43.51749340819094,3.190218197494656
21.59,120.01755339348036,44.04388699709063,3.3253746566396516
21.695,120.14837615566391,45.79444179527741,4.016981289961668
21.8,120.12526088450593,45.66862773445826,2.768936184470228
21.905,120.30923097066042,46.94133186435303,3.258053399298938
22.01,119.53754633892446,47.97773808027307,2.649959410214566
22.115,120.44269483076235,48.762201615664374,2.655910904772194
22.22,120.64239993055936,50.94504464708305,3.6604973002662575
22.325,120.32636343195375,51.40861173521665,2.637739536226031
22.43,121.66316089075572,52.4108666165871,3.2931451596380112
22.535,120.90792520969059,53.12665195588411,3.7181927159504253
22.64,121.17672430009554,54.19236726332549,2.5261160921846844
22.745,120.51622569493728,54.589504217147216,2.588453563182653
22.85,120.93315025665918,54.354776385658504,3.6831880321139154
22.955,121.1988192941762,54.875569146575685,2.9888454789698353
23.06,120.40151953688331,57.119576029047344,2.543068923494551
23.165,120.62184109560938,56.63204783502054,3.4337430328280245
23.27,120.68359719461147,57.89109713505838,1.6391630073092784
23.375,120.31195495071916,59.78908160142333,1.0881843428847693
23.48,120.63273021145648,59.99566236628044,2.612215118214309
23.585,120.52314433010406,59.98741674290144,1.2976067449972775
23.69,119.64018329063548,61.35361943334876,2.7995640116561087
23.795,120.22086262238258,62.30245840174889,2.4876072845191217
23.9,120.56351023473121,62.71100114630159,2.322383165821891
24.005,119.66387120956537,63.35581594201489,2.8210286178129262
24.11,119.49186339662451,63.959008976647674,2.2643378713018683
24.215,120.1554441193883,65.66740400130114,1.9372393356940767
24.32,119.80780503171435,65.49536914046564,3.174251746570269
24.425,119.65357806573003,66.88679935423637,1.6315324045090271
24.53,120.39716583630624,67.71080666893923,2.2784415246404484
24.635,119.73733317923427,67.63015309133205,1.1308298315621168
24.74,119.51926376693791,69.47128153285917,2.1619694323009018
24.845,119.82531079346107,70.80341125159909,1.5648416811415085
24.95,119.92624349271436,71.46388750724785,2.0027232246131788
25.055,120.53329350228336,72.95632598647693,2.3735137267710207
25.16,119.34629297190229,74.16120276928127,1.8540131333319485
25.265,119.93251969049582,75.5324232032544,1.6060691524581248
25.37,118.66793172503517,76.17451189530526,1.631737993298268
25.475,119.2416729274708,76.86300525065822,2.367942355282404
25.58,120.44809649626194,77.65257116945455,1.0483194101619007
25.685,119.94255747899048,78.72153652997505,1.0500374374221322
25.79,119.07442453898135,80.77159076533566,1.265273305947334
25.895,118.9501719386621,81.74201838640873,1.744017671040662
26.0,119.57694821077563,82.59214612373427,2.240271174685941
26.105,119.07148402294743,84.35786056337643,0.6741806806673696
26.21,118.43455578642748,85.23056009434755,1.2987607989226975
26.315,117.45440791177411,86.28554806635373,1.3850220333220356
26.42,116.67183210119083,86.14864958671308,1.2994113410151595
26.525,117.16222678137031,88.06561084825404,2.148507514639191
26.63,115.68781091342998,89.44266884292843,0.5945684696575586
26.735,114.98458215322566,90.61165771919342,0.8779081693794227
26.84,114.57328649873577,90.55214965920092,0.24381533209508738
26.945,113.56492173573166,91.28372859165124,0.4396028192890684
27.05,113.25045023160722,92.70229687633116,0.39668785693566233
27.155,111.48133697954356,92.31201072419817,0.5049733388323854
27.26,111.71645173693997,93.62005821855978,0.7921232321416747
27.365,110.6127087071858,94.85231442724435,0.49159468664353745
27.47,108.50121077134877,96.0225202844625,0.23276148544280206
27.575,108.58859101659547,95.67947924867532,-0.33496336019793455
27.68,107.84192698869856,98.04273189497034,-1.0109151530985554
27.785,106.11824787952953,97.64692751882772,0.3055397012716794
27.89,105.67812476712852,99.83615886161235,-0.09135717235206249
27.995,104.79047159676878,99.369612676137,-0.3474526486888897
28.1,103.72141964737882,100.96293138033633,0.08193758492436404
28.205,103.60727296469936,101.37402942490485,-0.16728674835725477
28.31,101.5294208386619,102.24448174592683,0.3315502614140666
28.415,100.73052394564787,103.94748547841289,-1.4391093565872142
28.52,99.06145795746482,103.65962754086407,-0.8549180837502003
28.625,99.7241521357607,106.18681637433647,-0.6382192689043258
28.73,98.45774423871936,105.92641280416437,-1.4955990145343336
28.835,97.40442545994678,107.18382646475052,-1.1748731578976255
28.94,96.96306604597417,108.33802540113004,-1.6513222550070723
29.045,95.26250557061883,108.37968105094318,-1.527292455785115
29.15,95.11046983153975,110.01198884163402,-1.4224833213683776
