ts,x,y,z
29.255,93.10315095679131,110.57608055585295,-2.034522010524807
29.36,92.05783048036665,111.71436258459313,-0.6339977195918515
29.465,91.08049416601344,112.55693628172124,-1.2303782423875151
29.57,91.13719746778,113.42381925675109,-1.6658339347175286
29.675,88.9788220848746,114.93036925748531,-2.1636563607865904
29.78,88.29744212467375,115.57181248586267,-1.375192259280682
29.885,86.70730068484774,117.74036696903043,-2.1180420342006134
29.99,86.53243160554179,117.17514626917023,-1.4066820458585132
30.095,84.13387878504085,118.87514040885412,-1.7974316349890755
30.2,85.05025707774911,119.23364537558766,-3.4259251290550523
30.305,82.17741615028686,120.90403676071644,-1.6648310315498083
30.41,81.13975419461228,120.91541405824817,-2.7760546985075982
30.515,80.9380265763311,122.05720997027721,-2.637663941516767
30.62,78.21757215131943,123.33694731917521,-3.817773033186468
30.725,77.85256250027155,122.9092871076127,-2.2005426536999364
30.83,75.62923129373195,123.06754467478999,-2.594913016994409
30.935,75.67810182375295,123.70891022211119,-2.4678388818432597
31.04,73.90204992954291,123.54491994964897,-2.9928796953924843
31.145,72.19512357613785,122.8352556026546,-3.202488758503396
31.25,70.36996077012016,124.55962557993647,-4.02570391846861
31.355,68.95449753831964,124.17043830663272,-3.8092655109489097
31.46,68.63220057437249,123.15107434017351,-3.004596505746165
31.565,65.92236831529709,124.2394831044094,-3.037835274412739
31.67,65.98654069375868,124.4098065776123,-2.8293735679590997
31.775,62.9960091903256,124.85663546603404,-2.3983259308138636
31.88,62.45511620275512,123.92192433639659,-3.2459902520421218
31.985,60.42729869690843,124.34023938423323,-3.9745890250798492
32.09,59.67344904389377,124.95538120637423,-3.4830435866178293
32.195,58.715545484165126,125.813590375985,-3.6839240909412343
32.3,55.82941611381776,125.06243450197131,-4.293139279038591
32.405,55.913760464955594,124.22247589745805,-5.642040676426324
32.51,54.51978418318258,125.9445268154226,-4.685906588265487
32.615,52.19977508771641,125.8945081923147,-4.201709016057867
32.72,51.54808980389112,124.67421578174721,-4.158838546937427
32.825,49.21871543633817,125.44515171083177,-4.53858427327725
32.93,47.71718447327981,125.81751094552091,-4.413962273894122
33.035,46.9601625093645,126.11569404242925,-4.678712355857842
33.14,44.93156044734058,125.87530092990468,-4.288763767026542
33.245,43.70301525917157,126.48800288767409,-4.874165325827232
33.35,42.238434148635136,126.1660327118999,-5.013283817802725
33.455,41.10807699808877,126.74223394199606,-5.536550297651791
33.56,38.646836287244454,127.1430113588266,-5.319702709003414
33.665,37.28504793960155,126.99190449411242,-5.809988436997162
33.77,35.21811835282531,126.67845044486792,-5.264088831990674
33.875,34.04860495061246,127.8973081782053,-5.255879335761435
33.98,32.25609761895578,127.66937414713273,-5.314162776236775
34.085,31.07136853866278,128.07028373509087,-4.845506190357268
34.19,30.05999714267793,128.71366791293642,-5.007796094362498
34.295,28.42858061601728,129.04188038403424,-5.562627418471477
34.4,26.95419294105325,129.56772233315994,-6.2460528812126
34.505,26.36740481262961,129.90133820886325,-5.928195226997201
34.61,24.20826552736287,131.71707631561227,-6.157898368381828
34.715,24.315670496341813,132.7967721012024,-6.259969662545463
34.82,22.812202717858625,132.97065922634263,-5.965538564542442
34.925,21.278080355868088,135.0687273542172,-6.287941692191902
35.03,21.787315900263174,135.3534172551497,-6.7667630199196545
35.135,21.055360326849854,136.77821767798005,-6.150302540242174
35.24,20.4960091858379,138.5498682651396,-6.921842119976233
35.345,20.524474320874873,139.41492697282044,-6.728007812071591
35.45,20.01902407521455,139.74692048299497,-6.160955303705312
35.555,20.456942926970438,140.56938191938653,-7.058185789019011
35.66,19.63579303469288,141.3942336351937,-6.826240444814921
35.765,19.3029226514811,143.75061409361098,-6.30904537202709
35.87,18.848323197641896,144.78987149205597,-6.154114690941927
35.975,19.761067031428016,146.66327409897997,-7.266019079524618
36.08,19.18808996200224,146.11242015822867,-6.718262278880037
36.185,18.934294435643842,147.2962917675107,-6.487772615707853
36.29,18.62526095117207,150.17276853126978,-7.11389200862176
36.395,19.019351609134528,151.13624205341105,-6.796869525600767
36.5,19.31010981490729,152.13839099385135,-7.59452619523363
36.605,21.058424191560853,152.66465550053752,-6.813141433715804
36.71,21.642244935785868,153.24936691560177,-7.527183208722904
36.815,22.638409324555322,154.9071558966465,-7.165892428053082
36.92,23.087652770112587,155.80467666035375,-6.295432508510757
37.025,23.641497933342343,156.54682802157996,-7.867730925696388
37.13,24.42439718924061,157.48754822398928,-7.704761490143129
37.235,25.982684076279032,157.79928901618615,-6.619403064262965
37.34,26.093512414998877,160.40047304813973,-6.8537872407659535
37.445,27.164688023196234,160.24117485646556,-7.158333190407564
37.55,27.643881166491784,161.5940573524251,-6.844291316667292
37.655,28.985270770813095,162.13906323922876,-7.684901433116149
37.76,29.520996780656763,162.63918417533606,-7.377318675775694
37.865,30.36620643865874,163.54873454675496,-7.862248622710719
37.97,31.638067845537037,164.43423748543674,-7.427740108648224
38.075,31.78896857328441,165.16161345423478,-7.119444198390476
38.18,33.31293629895293,166.52154402026878,-6.8353969029593165
38.285,34.65912926028877,167.65332440937988,-7.3120900808241736
38.39,34.96053092682866,168.0699980274634,-7.359131755234858
38.495,36.200863526533354,169.61770838876214,-7.741980517816708
38.6,37.17100005856115,169.83724778668292,-6.897430431058068
38.705,37.48057225228614,172.34940111212072,-7.673360180627424
38.81,39.542865353778396,172.92101158908417,-7.287576787007028
38.915,40.15273378455846,173.39754416277842,-7.4599159991087225
39.02,40.510891738395486,175.2390856911308,-6.97544172787664
39.125,42.35871653174774,174.92520183613712,-7.797823270501117
39.23,42.594453302846055,176.45466024195383,-7.888104615941262
39.335,43.57471880015386,177.95174012225095,-6.75835316824425
39.44,44.297008782064566,177.2136076687827,-6.5788219421189
39.545,45.03673833483738,179.44837942321203,-7.341536278334397
39.65,46.523916723199505,181.14709951995303,-7.735291938077352
39.755,46.8330717457378,181.2837928968238,-7.282401194152825
39.86,49.040948401886325,183.14835669615198,-7.409129916588403
39.965,50.4099893374087,183.47355558550947,-6.772523426284686
40.07,50.0403700855434,184.91938152278138,-7.419990867737701
40.175,51.9300605669533,185.31913474663813,-6.568025462630667
40.28,53.640866132057134,186.19478987299894,-6.462355023428112
40.385,54.51839418793166,186.6707003412907,-7.165413542740286
40.49,55.50417071774391,187.89355174632735,-6.911384341743257
40.595,57.182996485512774,187.37632303695284,-7.624362209829082
40.7,58.821179531856124,188.1994756983295,-7.004626797279297
40.805,58.747882245036315,187.43206142682126,-6.597843284949467
40.91,59.93045881688962,187.23130518483953,-6.572455482907643
41.015,61.807677219382356,188.3124859904932,-5.80348964340736
41.12,62.837498227024064,188.15869925501664,-7.038202351216131
41.225,64.21601541467317,189.07978726327815,-6.619942278842083
41.33,66.96670339064094,187.5059116299243,-6.135432906601625
41.435,67.55279378692356,188.11567661245806,-6.880408954452783
41.54,69.96556356807534,187.6193040075467,-5.433380468303063
41.645,70.07575178660184,187.3279901905543,-6.380497212576073
41.75,71.37325545889715,187.5639904168294,-5.934000069265678
41.855,72.21699361665655,188.9181491342586,-5.9663498840636
41.96,74.74087908525937,188.70679577469156,-6.32967007826778
42.065,76.21888631344454,187.92753206764507,-6.509488114450831
42.17,77.11815298978046,189.01186943660517,-5.978382648987292
42.275,79.4783074113552,188.34477179679075,-6.03012325998697
42.38,81.12384029935052,188.3835330042809,-6.649116771140245
42.485,82.11872072041395,188.9942677341739,-6.64891345752327
42.59,84.09825860379333,188.62834420016273,-5.260550474608596
42.695,85.38065945716886,188.70369878262477,-6.078697123495456
42.8,86.50866076095333,188.41899334420273,-5.116111208674251
42.905,88.62834247787092,188.7360841989045,-5.18455839578343
43.01,89.3338141125403,187.99863933969385,-4.848321370911559
43.115,90.53776456224372,188.86547984161825,-5.517452610498179
43.22,92.63563379327123,189.52267233271095,-5.307485981119717
43.325,94.12985872310375,189.3036332865894,-5.642948276235398
43.43,95.15442029796623,189.05127294791453,-4.650091983119173
43.535,96.79902039880855,189.76817407181628,-5.922968605169304
43.64,98.59033341824482,189.13706346192765,-5.734559391047979
43.745,99.88324862294087,190.12778904477278,-5.205995179600966
43.85,101.27982532355952,188.52240960966478,-4.266794833382717
43.955,102.42745553169055,188.9033185942493,-5.894444260521718
44.06,103.7052410681293,188.82838779066478,-5.133615545372593
44.165,105.14549185197815,188.16254585870416,-5.6005766554144065
44.27,105.95202331697025,187.57816274401668,-4.353887386844452
44.375,109.04306094206062,187.37174828881922,-3.9278146872305273
44.48,108.75006414248548,185.7771473697791,-3.968211781872568
44.585,109.88960704452182,185.50689506533433,-4.741944597953118
44.69,111.20073352746432,183.88570752494246,-4.318747656094698
44.795,111.3462976295245,183.72399223203703,-5.334870739093276
44.9,112.90206248467285,182.63384013070018,-3.596005969955943
45.005,113.61179294032802,181.407066892071,-4.799181250697813
45.11,114.22123668391559,180.53007093723318,-3.414186698737991
45.215,116.58638314112407,180.05768331665902,-3.5667867350965112
45.32,117.43494882699842,178.26084328705957,-3.1511166387565726
45.425,117.80345470359109,177.50686316689072,-3.460603330212657
45.53,118.60625495785831,176.86916680098832,-3.2059930475451806
45.635,120.77926354858492,176.13240779037005,-3.298454032690871
45.74,120.97035364745396,174.2099539481347,-3.1951260024929744
45.845,122.27358286115016,174.6728414444214,-2.4274159936270148
45.95,123.41421798904688,172.5000675952442,-2.8071192161918295
46.055,125.15394297956301,171.61879836870162,-2.7396351703960913
46.16,126.55876603173773,171.07234821012293,-2.5879935235972917
46.265,126.14425833021286,170.03759083730827,-2.1551535248870826
46.37,128.168830757982,168.42478023564897,-1.7329771697319358
46.475,127.87045787485079,167.29753458730593,-2.3123116053369595
46.58,129.15134508416836,166.78940980661312,-1.7477758535888865
46.685,131.05081253781574,165.66259729598136,-2.240747572640106
46.79,131.4042547890857,165.57209587795032,-1.4925257886168701
46.895,133.16010314762636,164.27276142818485,-2.229692169375368
47.0,133.9246510309493,162.32225931459405,-1.8835597182604167
47.105,134.78068821485445,161.54172758755163,-2.3393973378198925
47.21,136.30171448083095,159.3973083426372,-1.7171096768509266
47.315,137.4987509768292,159.82171097866828,-1.9284775409681492
47.42,138.30146991875105,157.5110011676723,-1.0239520273632292
47.525,139.50576827750749,157.70404762418798,-1.0186004645929543
47.63,142.08455374973073,156.9424746596554,-1.0141255452990448
47.735,142.7086178316597,154.6041604835709,-1.632522426713986
47.84,142.85375287133655,153.94442368674115,-2.1415143487345434
47.945,144.33251482888943,152.469235161554,-0.6566477814979235
48.05,144.59930557770818,151.46620809129627,-0.6318492341178951
48.155,146.8205636785252,150.0827528521013,-0.9693596723761545
48.26,146.99795267964174,149.25120697216877,-0.9258423543828453
48.365,148.67330884330065,149.29257544517225,-1.1846561145351564
48.47,148.93561296130002,147.28285383669385,-0.6426756459734955
48.575,150.33321057503642,146.00684001184112,-0.11035033880819667
48.68,149.701655626057,144.62613012277416,0.2444987649506291
48.785,151.03886791323117,143.0078974122247,-0.31301136644159744
48.89,149.94996476062687,142.71395603491175,-1.1497156523702041
48.995,151.3832840533116,140.524172385977,-0.5217595565092116
49.1,151.10045971944453,138.92369394389448,0.33700800051661617
49.205,151.50835469041766,138.08487503230833,-0.2573286411402742
49.31,150.9529331988996,136.91348369496575,0.9919800994113125
49.415,151.72976188167877,135.07522609291215,0.20625447016717038
49.52,152.84549128578786,133.947178397892,-0.0804038661480797
49.625,151.48769408059445,132.72791809522613,0.5304632773388313
49.73,152.11139965909382,130.4710377790494,0.5415128542356334
49.835,152.12617116198848,128.62891185921384,1.0510535956255542
49.94,151.5838880712894,126.3374856205076,0.8561916551029048
50.045,151.30929918195062,126.44709249150884,1.2234053673553036
50.15,151.71524660811488,124.76543521969404,1.438534456452434
50.255,151.97339701631992,122.08100054752673,0.7831364477451408
50.36,152.19957656477462,121.73563940233043,1.6141552829567374
50.465,152.42986575110405,120.25330650273084,0.9633733594547056
50.57,153.31967799127827,119.22546794063014,0.8892606126048264
50.675,151.56050614349556,117.13684642957284,0.4393474125601422
50.78,152.77322446097062,115.53615065705245,2.363843554843138
50.885,152.78469884809664,113.52939267869549,1.0153517737768192
50.99,152.61804247914273,112.85107140363547,1.8527884344887302
51.095,151.5444449168235,111.02805617958384,0.8681053447981357
51.2,152.8983716735956,109.70459655186205,1.7666678611690403
51.305,153.22178603368425,108.98085942141066,1.7404740124366112
51.41,153.10017079518826,106.23378508891173,1.3928573917673537
51.515,152.72146932089763,103.86049225371738,1.3077499898594067
51.62,153.9359764428889,102.67238156011145,1.71876874829853
51.725,153.52215264183852,101.48007023147964,1.646754233732561
51.83,153.25429924036672,100.1109698588152,1.4142802685899891
51.935,154.34653874724498,98.48714569530965,1.9064812551016648
52.04,154.52274467414733,97.20188682015619,1.4249399678377825
52.145,153.9214671518323,95.98337950657361,2.972729076510023
52.25,154.20383729101547,93.96173099729606,2.582334256295502
52.355,153.67966902692524,92.66836663187487,3.6363608403996275
52.46,153.5119562816075,90.22612040065653,2.903038719510381
52.565,154.13173228308636,89.14990253240465,3.071370729697084
52.67,154.9001263922402,87.4260827845704,4.229632760416456
52.775,155.86661520608217,86.00619792474173,2.841646237214167
52.88,155.70494220359862,84.90901641868206,2.5464048113878546
52.985,154.25113537310617,82.8718900260641,3.536713974823513
53.09,155.4795018055338,81.00105907264047,3.2653615024093945
53.195,155.3386622788044,79.28644962830198,4.194432774068826
53.3,155.89026494771858,77.88282346625651,2.9319352530417584
53.405,156.22204708161857,76.78216984807187,3.921355263634065
53.51,157.43426582953995,76.77179625078621,4.509339128114768
53.615,158.20553701077662,74.47379792581171,3.3849379178963472
53.72,159.06360274119106,73.90281390555977,3.6399232793601355
53.825,159.48110198850728,72.64080639120742,3.6632770561400063
53.93,160.23196783539038,71.25869989341969,4.276807417491573
54.035,161.37176518559167,70.98954760529107,4.2487263514282585
54.14,161.8890409802014,69.78918816858872,3.7229201997971555
54.245,163.46165052801678,69.58242092450101,3.9414447997923534
54.35,164.90428136770262,69.10868139313379,3.900650970680455
54.455,165.32548201967927,68.52768221632563,3.7001579015898582
54.56,167.83950436290075,67.88696492981889,4.39136260728165
54.665,168.58713825330653,66.87500505092177,5.17491947349812
54.77,169.82746130993817,67.70626915792748,4.924092172990472
54.875,172.01782629116008,66.24497940541241,5.534385237559245
54.98,172.54528394793655,65.24184599404929,4.681751188496599
55.085,174.05963976435862,65.7847383398001,4.995921669709796
55.19,174.2393628141646,64.64967040372296,3.923045885633546
55.295,176.3276375711626,64.99271051039076,6.095953637476917
55.4,176.4666347553687,64.60251114797961,5.151285602924159
55.505,178.27521954365926,63.76691723393935,6.235602879041557
55.61,179.46111755513067,62.686093332465425,6.088752804834763
55.715,181.55000275690702,63.54526967661242,6.074185924491641
55.82,182.26624255286603,62.40314939080551,5.396601179839217
55.925,183.32752874286015,61.26373213872366,5.836871979263324
56.03,185.4267200863241,61.640342852304975,5.460066088210804
56.135,185.91604474103326,60.73978913810568,5.486824438825316
56.24,187.33515981547194,60.80925822396281,6.015256961163953
56.345,188.73963421611333,60.082398512770254,5.592823234941816
56.45,189.71993792450203,60.48013282814221,5.657673813066454
56.555,191.14423772377168,59.31670556604145,5.82667079136959
